EMP_FIL_SIGLA,EMP_FIL_FANTASIA,ID_FILIAL,ID_CEP_REF,EMP_FIL_RAZAO,EMP_FIL_LOGRADOURO,EMP_FIL_BAIRRO,EMP_FIL_CIDADE,cep,EMP_FIL_DESCRPOLO,latitude,longitude
XAP,CHAPECO,99,8419.0,BRASPRESS TRANSPORTES URGENTES LTDA,VALDEMIRO BELINSKI (PARALELA A BR 282),TREVO,CHAPECO,89800-000,CHAPECO,-27.0922364,-52.6166878
VTR,VOLTA REDONDA,125,1480984.0,BRASPRESS TRANSPORTES URGENTES LTDA,SETECENTOS E CINQUENTA,C PEDRA,VOLTA REDONDA,27257-265,VOLTA REDONDA,-30.552381699999998,-52.517883206044026
VOT,VOTUPORANGA,254,1325884.0,BRASPRESS TRANSPORTES URGENTES LTDA,MARIANO CORTE,SIMONSEN,VOTUPORANGA,15515-001,VOTUPORANGA REG. METROPOLITANA,-30.819699200000002,-53.90184172089343
VLH,VILHENA,158,1066663.0,RAPIDO RORAIMA LTDA,"3,90E+01",NOVA VILHENA,VILHENA,76980-000,VILHENA,-12.733606451923077,-60.141875875
VIX,VITORIA,34,1702213.0,BRASPRESS TRANSPORTES URGENTES LTDA,ATALYDES MOREIRA DE SOUZA,CIVIT I,SERRA,29168-055,VITORIA E REG. METROPOLITANA,-30.80309115,-53.903525288462596
VDC,VITORIA DA CONQUISTA,72,1453929.0,BRASPRESS TRANSPORTES URGENTES LTDA,BR-116,Ayrton Senna,VITORIA DA CONQUISTA,45089-340,VITORIA DA CONQUISTA,-30.54042975,-52.50797349314027
VCR,MT,109,8280.0,BRASPRESS TRANSPORTES URGENTES LTDA,JUSCELINO K. DE OLIVEIRA,GERTRUDES,VACARIA,95200-000,VACARIA,-28.50276028,-50.93083946
VCP,VIRACOPOS,204,2119246.0,AIR MINAS LINHAS AEREAS LTDA,SANTOS DUMONT (SP-79),JD ITATINGA,CAMPINAS,13052-448,VIRACOPOS,-24.27974615,-53.82557594577587
VAG,VARGINHA,74,1581209.0,BRASPRESS TRANSPORTES URGENTES LTDA,COMENDADOR MANOEL SENDAS,PRQ MARIELA,VARGINHA,37030-010,VARGINHA,-30.80679855,-53.89896375944081
VA,VARGINHA,208,1582854.0,AIR MINAS LINHAS AEREAS LTDA,JOSÉ RIBEIRO TRISTÃO,PRQ MARIELA,VARGINHA,37030-000,VARGINHA,-15.610502050000001,-56.154491754286525
V2C,SERRA,231,1711932.0,BRASPRESS TRANSPORTES URGENTES LTDA,SETECENTOS S/N,TER I SERRA,SERRA,29161-414,VITORIA II REG. METROPOLITANA,-24.27180435,-53.84805255803515
V,CAMPO GRANDE,143,1689901.0,BRASPRESS TRANSPORTES URGENTES LTDA,COSTA E SILVA,VL MACIEL,CAMPO GRANDE,79070-010,MSS 2,-26.335969891836733,-60.43390807959183
URG,URUGUAIANA,7,1388737.0,BRASPRESS TRANSPORTES URGENTES LTDA,MINISTRO ASSIS BRASIL,J CLUBE,URUGUAIANA,97511-800,URUGUAIANA,-24.2777598,-53.82650554800749
UMU,UMUARAMA,120,1396665.0,BRASPRESS TRANSPORTES URGENTES LTDA,ELIDIO ZAGO,RESIDENCIAL VIENA,UMUARAMA,87507-660,UMUARAMA,-22.8237858,-43.3891404
UDI,UBERLANDIA,75,1605254.0,BRASPRESS TRANSPORTES URGENTES LTDA,PADRE AMERICO CEPPI,MARTA HELENA,UBERLANDIA,38400-672,UBERLANDIA,-24.275146200000002,-53.84806395575093
UD,UBERLANDIA,209,1604870.0,AIR MINAS LINHAS AEREAS LTDA,JOSE ALVES DOS SANTOS,AEROPORTO,UBERLANDIA,38406-387,UBERLANDIA,-24.29111705,-53.848367014570016
UBT,SAO SEBASTIAO,243,1994377.0,E S T L TRANSPORTE E LOGISTICA EIRELI,MANOEL EDUARDO DE MORAES,ENSEADA,SAO SEBASTIAO,11602-367,SAO SEBASTIAO,-24.28680775,-53.85147376697315
UBA,UBERABA,129,257917.0,BRASPRESS TRANSPORTES URGENTES LTDA,EDUARDO PALMERIO,PARQUE HILÉIA,UBERABA,38055-040,UBERABA,-30.808998000000003,-53.89040869798548
TXF,TEIXEIRA DE FRETAS,219,1299115.0,JS ENCOMENDAS LTDA,SANTA ISABEL,MONTE CASTELO,TEIXEIRA DE FREITAS,45990-114,TEIXEIRA DE FRETAS,-17.5379769,-39.725229
TUR,SAO JOAO DO ARAGUAIA,245,4787.0,NORTE BRASIL LOGISTICA EIRELI,RODOVIA BR 230,ZONA RURAL,SAO JOAO DO ARAGUAIA,68518-000,SAO JOAO DO ARAGUAIA,-5.3590819666666665,-48.78929123333333
TRL,TRES LAGOAS,149,1407305.0,BRASPRESS TRANSPORTES URGENTES LTDA,RANULPHO MARQUES LEAL,JD ALVORADA,TRES LAGOAS,79610-100,TRES LAGOAS,-20.7927722,-51.6801263
THT,THTEX,900,184506.0,TAYGUARA HELOU EPP,PAULO EMILIO,JD JULIETA,SAO PAULO,02162-040,,-30.808998000000003,-53.89040869798548
THP,TERESINA,187,1586712.0,TRANSPORTADORA CANARINHO,PREFEITO WALL FERRAZ - LADO IMPAR,S ANTONIO,TERESINA,64032-075,TERESINA,-15.875032586364366,-48.031927962424234
THE,TERESINA,59,1586712.0,BRASPRESS TRANSPORTES URGENTES LTDA,PREFEITO WALL FERRAZ,SANTO ANTONIO,TERESINA,64032-075,TERESINA,-15.875032586364366,-48.031927962424234
TFL,TEOFILO OTONI,87,1898308.0,BRASPRESS TRANSPORTES URGENTES LTDA,SIDONIO OTONI,MATINHA,TEOFILO OTONI,39801-500,TEOFILO OTONI,-17.84883965,-41.49246405
TFD,SAO PAULO,155,189185.0,BRASPRESS TRANSPORTES URGENTES LTDA,SAMUEL LUCAS,JD JULIETA,SAO PAULO,02162-050,CAOB VILA MARIA - FERNÃO DIAS,-30.8036222,-53.90198355574046
STP,SANTO ANTONIO DA PLATINA,233,6604.0,RODOVIARIO AFONSO LTDA,ACACIA,VILA CLARO,SANTO ANTONIO DA PLATINA,86430-000,STO ANTONIO DA PLATINA,-23.291446775,-50.0673307
STO,SAO PAULO,176,2176753.0,BRASPRESS TRANSPORTES URGENTES LTDA,RUA ARNALDO MAGNICCARO 475/521,VL GEA,SAO PAULO,04691-904,CAOB SANTO AMARO,-9.9485973,-67.8644541
STM,SANTAREM,124,1536264.0,MRS FIGUEIRA LTDA,ALMIRANTE BARROSO,LIBERDADE,SANTAREM,68040-260,SANTAREM,-30.155975849999997,-53.57452136044881
SSZ,SANTOS,16,710219.0,BRASPRESS TRANSPORTES URGENTES LTDA,MINISTRO MARCOS FREIRE,T BASTOS (SIT CAMPO),PRAIA GRANDE,11724-000,SANTOS E REG. METROPOLITANA,-24.0061888,-46.4333611
SSA,SALVADOR,57,1665942.0,BRASPRESS TRANSPORTES URGENTES LTDA,JOSE ROBERTO OTTONI,VALERIA,SALVADOR,41301-325,SALVADOR,-30.5327781,-52.52239713709514
SRD,SARANDI,108,8182.0,BRASPRESS TRANSPORTES URGENTES LTDA,RS404 KM 02,VILA IPIRANGA,SARANDI,99560-000,SARANDI,-27.94474345,-52.914933575
SRA,SANTA ROSA,106,8090.0,BRASPRESS TRANSPORTES URGENTES LTDA,BORGES DE MEDEIROS,CENTRO,SANTA ROSA,98900-000,SANTA ROSA,-27.97286335625,-54.26434576875
SQC,SIQUEIRA CAMPOS,96,2002390.0,BRASIL TRANSPORTES INTERMODAL LTDA,JOAQUIM MARQUES DE FIGUEIREDO,DT INDUSTRIAL II,SIQUEIRA CAMPOS,17034-290,,-30.53220635,-52.52280219622739
SPY,PIRASSUNUNGA,239,2032415.0,BRASPRESS TRANSPORTES URGENTES LTDA,CURITIBA,VL BELMIRO,PIRASSUNUNGA,13633-515,PIRASSUNUNGA,-24.30253965,-53.830665746934685
SPT,SPR TRANSPORTES,910,2143586.0,U. HELOU JUNIOR - EPP,"GUEIXAS, DAS",JD JAPAO,SAO PAULO,02123-030,SAO PAULO,-30.8102138,-53.89265610881632
SPR,SPR SAO PAULO RODOVIAS,236,2043934.0,SPR SAO PAULO RODOVIAS LTDA,RIO NEGRO,A C IND EMPRESARIAL/ALPHAVILLE,BARUERI,06454-000,BARUERI,-23.501567575,-46.8482757875
SOS,OSORIO,251,7925.0,EXPRESSO 2D TRANSPORTADORA LTDA,BR 101,COSTA VERDE,OSORIO,95520-000,OSORIO,-29.91026778888889,-50.26637925185185
SOD,SOROCABA,112,2064667.0,BRASPRESS TRANSPORTES URGENTES LTDA,LIBERDADE,IPORANGA,SOROCABA,18087-170,SOROCABA,-23.439871919999998,-47.380972293333336
SLZ,SAO LUIZ,47,1556302.0,BRASPRESS TRANSPORTES URGENTES LTDA,TRES,DT INDUSTRIAL,SAO LUIS,65090-280,SAO LUIS,-23.21318445,-46.830282592376385
SJP,SAO JOSE DO RIO PRETO,14,143530.0,BRASPRESS TRANSPORTES URGENTES LTDA,MARIO ANDREAZZA,JD SAO MARCO,SAO JOSE DO RIO PRETO,15081-490,SAO JOSE DO RIO PRETO,-20.8349593,-49.3609485
SJK,SAO JOSE DOS CAMPOS,15,1991831.0,BRASPRESS TRANSPORTES URGENTES LTDA,DR SEBASTIAO HENRIQUE CUNHA PONTES,CH REUNIDAS,SAO JOSE DOS CAMPOS,12238-365,SAO JOSE DOS CAMPOS,-24.286651650000003,-53.84895435924801
SJA,HERVAL D OESTE,169,8478.0,VALE DO RIO DO PEIXE TRANSP E LOGISTICA LTDA,BR 262,COLONIA LINHA PACIFICO,HERVAL D OESTE,89610-000,JOACABA,-27.1703045,-51.4946636
SJ,SAO JOSE DOS CAMPOS,205,1986838.0,AIR MINAS LINHAS AEREAS LTDA,BRIGADEIRO FARIA LIMA,PRQ M CERERE,SAO JOSE DOS CAMPOS,12227-000,SAO JOSE DOS CAMPOS,-23.2286857,-45.8603198
SIN,SANTA INES,216,1556745.0,OLIVEIRA LOGISTICA E TRANSPORTE,SAO CRISTOVAO,SAO CRISTOVAO,SANTA INES,65304-675,SANTA INES/OLIVEIRA LOG,-19.9165877,-44.082937
SGR,SALGUEIRO,215,5414.0,GENIVALDO ALVES DE MARINS ME,SEIS,COHAB,SALGUEIRO,56000-000,SALGUEIRO,-8.06967299090909,-39.12189347272727
SDR,RESENDE,153,1482800.0,BRASPRESS TRANSPORTES URGENTES LTDA,JEFFERSON GERALDO BRUNO,PARAISO,RESENDE,27536-015,RESENDE,-30.81782995,-53.90844408191546
SBR,SOBRAL,226,2255383.0,BRASPRESS TRANSPORTES URGENTES LTDA,DOM JOSE,D JOSE,SOBRAL,62015-400,SOBRAL II,-3.6915427,-40.3553258
SBO,SAO BORJA,107,8120.0,BRASPRESS TRANSPORTES URGENTES LTDA,PRESIDENTE TANCREDO NEVES,OTIRO,SAO BORJA,97670-000,SAO BORJA,-28.659234473684208,-56.00330842368422
SBL,SOBRAL,136,1153.0,BRASPRESS TRANSPORTES URGENTES LTDA,BR 222,DISTRITO INDUSTRIAL,APRAZIVEL,62114-000,SOBRAL,-21.053976,-49.6834459
SAP,SANTO ANTONIO DA PLATINA,119,6604.0,BRASPRESS TRANSPORTES URGENTES LTDA,ANTONIO CASTRO VILLAS BOAS,JARDIM SAO PEDRO,SANTO ANTONIO DA PLATINA,86430-000,SANTO ANTONIO DA PLATINA,-23.291446775,-50.0673307
SAO,GUARULHOS,1,2125341.0,BRASPRESS TRANSPORTES URGENTES LTDA,MONTEIRO LOBATO,CIDADE JARDIM CUMBICA,GUARULHOS,07180-000,SAO PAULO E REG. METROPOLITANA,-23.45389435,-46.4842
RVD,RIO VERDE,82,1413338.0,BRASPRESS TRANSPORTES URGENTES LTDA,RUA 32,VILA BAYLAO,RIO VERDE,75906-441,RIO VERDE,,
RRR,GUARULHOS,159,2125085.0,PVH OTM TRANSPORTES,BELA VISTA DO PARAISO,JD NOVA PORTUGAL,GUARULHOS,07177-120,GUARULHOS,-23.4102204,-46.3981858
ROO,RONDONOPOLIS,200,1399143.0,BRASPRESS TRANSPORTES URGENTES LTDA,PRESIDENTE MEDICI,C SALMEN,RONDONOPOLIS,78705-164,POLO NÃO COMERCIAL,-30.54613105,-52.539693825201766
ROD,RONDONOPOLIS,100,1397654.0,BRASPRESS TRANSPORTES URGENTES LTDA,TREZE DE MAIO,LA SALLE,RONDONOPOLIS,78710-080,RONDONOPOLIS,2.8768549,-60.70890383429973
RO,RONDONOPOLIS,210,,AIR MINAS LINHAS AEREAS LTDA,BR-163 KM 110,VILA GOULART,RONDONOPOLIS,78745-000,RONDONOPOLIS,25.7645616,-97.9696906
RNF,PARNAMIRIM,256,1612772.0,AVEX TRANSPORTE E LOGISTICA LTDA,ALCIDES JERONIMO FREIRE,PRQ EXPOSICOES,PARNAMIRIM,59146-470,PARNAMIRIM,-24.283911099999997,-53.827854955297745
RJN,SAO JOAO DE MERITI,184,2195821.0,TRANSPORTADORA CANARINHO LTDA,ARTHUR ABTONIO SENDAS,PARQUE ANALANDIA,SAO JOAO DE MERITI,25585-021,SAO JOAO DE MERITI,-30.81041995,-53.90025051654432
RIO,RIO DE JANEIRO,4,2195821.0,BRASPRESS TRANSPORTES URGENTES LTDA,ARTHUR ANTONIO SENDAS,PRQ ANALANDIA,SAO JOAO DE MERITI,25585-021,RIO DE JANEIRO E REG METROPOLI,-30.81041995,-53.90025051654432
RIA,SANTA MARIA,9,1438065.0,BRASPRESS TRANSPORTES URGENTES LTDA,BR-392,LORENZI,SANTA MARIA,97070-379,SANTA MARIA,-9.9392605,-67.8583341
RGG,REGISTRO,111,9551.0,BRASIL TRANSPORTES INTERMODAL LTDA,SAO NICOLAU,JARDIM SAO NICOLAU,REGISTRO,11900-000,REGISTRO,-24.489472296153846,-47.846332421153846
REC,RECIFE,53,1940974.0,BRASPRESS TRANSPORTES URGENTES LTDA,BR-101 SUL,DT IND STO ESTEVAO,CABO DE SANTO AGOSTINHO,54503-010,RECIFE,-8.2397204,-35.00116
RDS,RIO DO SUL,147,8650.0,BRASPRESS TRANSPORTES URGENTES LTDA,GUSTAVO STADNICK,CANTA GALO,RIO DO SUL,89160-000,RIO DO SUL,-27.197181071428574,-49.646765314285716
RBR,RIO BRANCO,196,3.0,CAVALHEIRO LOGISTICS LTDA,JOSE RUI LINO,CENTRO,RIO BRANCO,69932-000,FILIAL NÃO COMERCIAL,-11.0096799,-68.7512961
RBD,RIO BRANCO,35,1075379.0,PVH OTM TRANSPORTES EIRELI,BR-364 KM 01,LOT STA HELENA,RIO BRANCO,69908-768,RIO BRANCO,,
RAO,RIBEIRAO PRETO,13,2036414.0,BRASPRESS TRANSPORTES URGENTES LTDA,PROFESSOR ANTONIO PALOCCI,JD OURO BRANCO,RIBEIRAO PRETO,14079-800,RIBEIRAO PRETO,-24.2777598,-53.82650554800749
R2C,DUQUE DE CAXIAS,222,2221597.0,BRASPRESS TRANSPORTES URGENTES LTDA,WASHINGTON LUIZ,JD GRAMACHO,DUQUE DE CAXIAS,25065-007,CAOB DUQUE DE CAXIAS,-30.80824015,-53.903693697306856
QLB,LAJEADO,247,1460431.0,TRANSPORTADORA BRUNETTO IRMAOS LTDA,EUGENIA MELLO DE OLIVEIRA KIRCHHEIM,B PASTOR,LAJEADO,95905-684,LAJEADO,-24.273725149999997,-53.845717264215764
QJA,JARAGUA DO SUL,101,8472.0,BRASPRESS TRANSPORTES URGENTES LTDA,IZIDIO CARLOS PEIXER,ILHA DA FIGUEIRA,GUARAMIRIM,89270-000,JARAGUA DO SUL,-26.477207683695653,-48.993097677173914
QHV,NOVO HAMBURGO,84,1698020.0,BRASPRESS TRANSPORTES URGENTES LTDA,RS-239,S JOSE,NOVO HAMBURGO,93530-534,NOVO HAMBURGO ECID.PROXIMAS,-21.5622093,-42.6795097
PVI,PARANAVAI,162,1887678.0,BRASPRESS TRANSPORTES URGENTES LTDA,BR-376,DISTRITO INDUSTRIAL,PARANAVAI,87720-140,PARANAVAI,-24.27704375,-53.83538979544946
PVH,PORTO VELHO,197,1386672.0,CAVALHEIRO LOGISTICS LTDA,PEROBA,FLORESTA,PORTO VELHO,76806-138,PORTO VELHO,-30.535498750000002,-52.5260086298067
PVD,PORTO VELHO,39,1384160.0,PVH OTM TRANSPORTES EIRELI,"BR 364 KM 3,5",JD ELDORADO,PORTO VELHO,76811-760,PORTO VELHO,-24.289443249999998,-53.85160205430182
PTU,PARACATU,79,3531.0,BRASPRESS TRANSPORTES URGENTES LTDA,MERCURIO,AMOREIRA II,PARACATU,38600-000,PARACATU,-17.21874000326087,-46.871041756521734
PTO,PATO BRANCO,18,1465380.0,BRASPRESS TRANSPORTES  URGENTES LTDA,ARAUCARIA,S TEREZINHA,PATO BRANCO,85506-060,PATO BRANCO,-30.8100681,-53.90724745671888
PPR,PRESIDENTE PRUDENTE,17,1918877.0,BRASPRESS TRANSPORTES URGENTES LTDA,SOL NASCENTE,PRQ CEREJEIRAS,PRESIDENTE PRUDENTE,19061-340,PRESIDENTE PRUDENTE,-30.54042975,-52.50797349314027
POJ,PATOS DE MINAS,131,1400444.0,BRASPRESS TRANSPORTES URGENTES LTDA,GERALDO TEIXEIRA DA CUNHA,CIDADE NOVA,PATOS DE MINAS,38706-412,PATOS DE MINAS,-24.27244035,-53.84337019360679
POA,PORTO ALEGRE,6,427876.0,BRASPRESS TRANSPORTES URGENTES LTDA,WILLY EUGENIO FLECK,RUBEM BERTA,PORTO ALEGRE,91150-180,PORTO ALEGRE E REG METROPOLITA,-30.00179515,-51.1194028625
PNZ,PETROLINA,44,500661.0,BRASPRESS TRANSPORTES URGENTES LTDA,CORONEL CLEMENTINO COELHO,ATRAS DA BANCA,PETROLINA,56308-210,PETROLINA,-9.397034,-40.5168575
PNT,PETROLINA,186,1424570.0,TRANSPORTADORA CANARINHO,CORONEL CLEMENTINO COELHO,A BANCA,PETROLINA,56308-210,PETROLINA,-9.397034,-40.5168575
PNG,PARANAGUA,118,1780466.0,BRASPRESS TRANSPORTES URGENTES LTDA,BENTO MUNHOZ DA ROCHA NETO,AEROPORTO,PARANAGUA,83209-000,PARANAGUA,-21.053976,-49.6834459
PNF,PENAFORTE,185,1600.0,TRANSPORTADORA CANARINHO LTDA,"BR  550,KM 116",CENTRO,PENAFORTE,63280-000,PERNAFORTE,-21.053976,-49.6834459
PMW,PALMAS,94,1470384.0,BRASPRESS TRANSPORTES URGENTES LTDA,912 SUL ALAMEDA,SETOR INDUSTRIAL,PALMAS,77023-480,PALMAS,-24.2738583,-53.851838602744195
