EMP_FIL_SIGLA,EMP_FIL_FANTASIA,ID_FILIAL,ID_CEP_REF,EMP_FIL_RAZAO,EMP_FIL_LOGRADOURO,EMP_FIL_BAIRRO,EMP_FIL_CIDADE,cep,EMP_FIL_DESCRPOLO,latitude,longitude
PLX,PLANEX,997,159817.0,PLANEX ENCOMENDAS URGENTES LTDA,CORONEL MARQUES RIBEIRO,VL GUILHERME,SAO PAULO,02068-050,,-23.51151,-46.6107306875
PLU,PAMPULHA,201,2089662.0,AIR MINAS LINHAS AEREAS LTDA,PROFESSOR MAGALHAES PENIDO,PAMPULHA,BELO HORIZONTE,31270-700,PAMPULHA,-19.8598241,-43.9577699
PGZ,PONTA GROSSA,97,1484626.0,BRASPRESS TRANSPORTES URGENTES LTDA,BR-376,COLONIA DONA LUIZA,PONTA GROSSA,84043-450,PONTA GROSSA,-24.280789400000003,-53.82452804712054
PGT,PORANGATU,81,2286.0,BRASPRESS TRANSPORTES URGENTES LTDA,ADELINO AMERICO DE AZEVEDO,CENTRO,PORANGATU,76550-000,PORANGATU,-13.229191129166667,-50.48674963125
PFB,PASSO FUNDO,69,1523882.0,BRASPRESS TRANSPORTES URGENTES LTDA,CORONEL JARBAS QUADROS DA SILVA,S CRISTOVAO,PASSO FUNDO,99064-440,PASSO FUNDO,-28.24054695,-52.35796715
PET,PELOTAS,93,1408237.0,BRASPRESS TRANSPORTES URGENTES LTDA,BR-116,T VENDAS,PELOTAS,96070-560,PELOTAS,-31.6484393,-52.3385913
PCS,PICOS,214,1312120.0,NOVO HORIZONTE TRANSPORTES   LTDA,RICARDINO NEIVA,DNER,PICOS,64607-450,PICOS,-5.323343400000001,-48.03524695101014
PBO,VILHENA,195,1199067.0,CAVALHEIRO LOGISTICS LTDA,MARECHAL RONDON,PQ. INDUSTRIAL TANCREDO NEVES,VILHENA,76987-790,VILHENA,-12.7738058,-60.094617
PAS,PASSOS,128,1474564.0,BRASPRESS TRANSPORTES URGENTES LTDA,ISAURA PRADO KALLAS,VL ROMANA,PASSOS,37901-777,PASSOS,-24.2786232,-53.824526604114716
OPS,SINOP,237,1733786.0,BRASPRESS TRANSPORTE URGENTES LTDA,COLONIZADOR ENIO PIPINO,SETOR INDUSTRIAL,SINOP,78557-059,SINOP,-26.336394140816328,-60.43373130204082
NZA,POUSO ALEGRE,133,1367738.0,BRASPRESS TRANSPORTES URGENTES LTDA,PINTO COBRA,PASSAREDO,POUSO ALEGRE,37554-279,POUSO ALEGRE,-24.299788550000002,-53.83716857059868
NOL,NOVA OLINDA,238,9894.0,BRASPRESS TRANSPORTES URGENTES LTDA,BERNARDO SAYAO,CENTRO,NOVA OLINDA,77790-000,NOVA OLINDA,-7.6342757571428566,-48.42139063660714
NLN,LINHARES,167,1636022.0,BRASPRESS TRANSPORTES URGENTES LTDA,BR-101 NORTE,CANIVETE,LINHARES,29909-025,LINHARES,-30.80880335,-53.89438541165103
NIT,NITEROI,127,311035.0,BRASPRESS TRANSPORTES URGENTES LTDA,AMARAL PEIXOTO KM 06,TRIBOBO,SAO GONCALO,24753-560,NITEROI,-24.28429895,-53.852277954136305
NFG,NOVA FRIBURGO,45,1464540.0,BRASPRESS TRANSPORTES URGENTES LTDA,ANTONIO MARIO DE AZEVEDO,CORREGO DANTAS,NOVA FRIBURGO,28630-315,NOVA FRIBURGO,-24.29674885,-53.83371875853064
NBR,BARREIRAS,194,1392455.0,BRASPRESS TRANSPORTES URGENTES LTDA,CLERISTON ANDRADE,ALPHAVILLE,BARREIRAS,47803-750,BARREIRAS,-24.29758845,-53.83128551746613
NBL,ANANINDEUA,228,1527941.0,NORTE BRASIL LOGISTICA - EIRELI,BR-316,CENTRO,ANANINDEUA,67030-000,ANANINDEUA,-1.3925217,-48.3983857
NBD,BARREIRAS,168,,BRASPRESS TRANSPORTES URGENTES LTDA,CLERISTON ANDRADE,SAIDA PARA SALVADOR,BARREIRAS,47805-970,NBD - POLO NÃO COMERCIAL,-24.5272285,-54.1081766
NAT,NATAL,51,1611921.0,BRASPRESS TRANSPORTES URGENTES LTDA,BR-101 KM 9,EMAUS,PARNAMIRIM,59149-090,NATAL,-22.6854543,-51.3521254
MVF,MOSSORO,138,1613602.0,MANOEL TRANSPORTES LTDA,CONTABILISTA FERNANDO VITOR DE MELO,DIX-SEPT ROSADO,MOSSORO,59609-000,MOSSORO,20.7026963,-102.3402451
MTZ,GUARULHOS,999,594979.0,BRASIL TRANSPORTES INTERMODAL LTDA,"RODOVIA PRESIDENTE DUTRA, KM 222,500",CUMBICA (JD P DUTRA),GUARULHOS,07180-903,,-9.9520284,-67.8354401
MT3,RONDONOPOLIS,248,1397242.0,SERGIO BAROZZI EPP,MARIO MENDES DE ALBUQUERQUE,C SALMEN,RONDONOPOLIS,78705-080,RONDONÓPOLIS,2.8768549,-60.70890383429973
MT2,CUIABA,230,1723466.0,O.T.I BRASIL TRANSPORTES-LTDA,BEIRA RIO,NOVO TERCEIRO,CUIABA,78028-420,CUIABA II,9.6895929,125.4499358
MT1,SINOP,229,1730503.0,TRANSETE TRANSPORTE SEGURO LTDA,DAS SAMAMBAIAS,ST IND SUL,SINOP,78557-480,SINOP,-9.9454931,-67.8624839
MSS,CAMPO GRANDE,24,1689908.0,BRASPRESS TRANSPORTES URGENTES LTDA,GURY MARQUES,VILA CIDADE MORENA,CAMPO GRANDE,79064-000,CAMPO GRANDE,22.015336,-99.0152782
MOC,MONTES CLAROS,77,1445790.0,BRASPRESS TRANSPORTES URGENTES LTDA,GOVERNADOR MAGALHAES PINTO,JARAGUÁ,MONTES CLAROS,39404-166,MONTES CLAROS,-30.547377400000002,-52.53350882293678
MO2,MONTES CLAROS,224,1445790.0,JLSINAI TRANSPORTES LTDA,GOVERNADOR MAGALHAES PINTO,JARAGUA,MONTES CLAROS,39404-166,MONTES CLAROS,-30.547377400000002,-52.53350882293678
MMG,MOGI-MIRIM\GUAÇU,165,,BRASPRESS TRANSPORTES URGENTES LTDA,RICARDO DIAS ALVES,PRQ M HELENA,CAMPINAS,13110-616,CAOB MOGI-MIRIM\GUAÇU,-15.849719499999999,-48.072122382232905
MII,MARILIA,241,2008723.0,SATO & CARNEIRO LOGISTICA DE CARGAS,REPUBLICA,NUC HAB C BRANCO,MARILIA,17511-000,MARILIA,-22.1848343,-49.960894
MID,MARILIA,113,2008129.0,BRASPRESS TRANSPORTES URGENTES LTDA,EUGENIO CONEGLIAN,DT INDUSTRIAL,MARILIA,17512-050,MARILIA,-30.8036222,-53.90198355574046
MGF,MARINGA,20,2000044.0,BRASPRESS TRANSPORTES URGENTES LTDA,PR-317,PARQUE INDUSTRIAL,MARINGA,87065-005,MARINGA,-30.8061011,-53.90098167882188
MEA,MACAE,135,1427963.0,BRASPRESS TRANSPORTES URGENTES LTDA,ALOISIO DA SILVA GOMES,GRANJA DOS CAVALEIROS,MACAE,27930-560,MACAE,-22.8728314,-43.2483175
MCZ,MACEIO,55,158.0,BRASPRESS TRANSPORTES URGENTES LTDA,BR 104,PREFEITO ANTONIO LINS DE SOUZA,RIO LARGO,57100-000,MACEIO,-9.511757383333332,-35.81083388333333
MCP,MACAPA,31,608195.0,I & I CASCAES LTDA,ALMIRANTE BARROSO,CENTRO,MACAPA,68906-360,MACAPA,,
MAO,MANAUS,29,1567660.0,BRASPRESS TRANSPORTES URGENTES LTDA,BURITI,DT INDUSTRIAL I,MANAUS,69075-000,MANAUS,-3.11976685,-59.9681491
MAD,MARABA,21,4675.0,BRASPRESS TRANSPORTES URGENTES LTDA,FOLHA 30 QD 15 LT 07 SL H,NOVA MARABA,MARABA,68500-000,MARABA,-5.3656661,-49.0229434
MAB,MARABA,192,1403152.0,BRASPRESS TRANSPORTES URGENTES LTDA,BR-230 TRANSAMAZONICA,N MARABA,MARABA,68507-765,MAB - PÓLO NÃO COMERCIAL,-5.3641518,-49.0727533
LIV,SANTANA DO LIVRAMENTO,117,431242.0,BRASPRESS TRANSPORTES URGENTES LTDA,THOMAZ ALBARNOZ,CENTRO,SANTANA DO LIVRAMENTO,97574-330,SANTANA DO LIVRAMENTO,,
LDB,LONDRINA,38,1682628.0,BRASPRESS TRANSPORTES URGENTES LTDA,JOSE CARLOS MUFATTO,JD RIVIERA,CAMBE,86187-025,LONDRINA,-30.80880335,-53.89438541165103
JZR,JUAZEIRO (BA),11,977207.0,BRASPRESS TRANSPORTES URGENTES LTDA,SEM ENDEREÇO,PADRE VICENTE,JUAZEIRO,48900-520,JUAZEIRO (BA),-24.3030253,-53.83050716029264
JZB,JUAZEIRO,258,1421372.0,JOSE MACHADO LIMA DE BONFIM,GAUDENCIO BARROS,JOAO XXIII,JUAZEIRO,48900-335,JUAZEIRO,-30.55815565,-52.515121891537724
JPT,JAPARATUBA,180,8799.0,TRANSPORTADORA CANARINHO LTDA,LUCIO PRADO KM 3,CENTRO,JAPARATUBA,49960-000,JAPARATUBA,-21.053976,-49.6834459
JPR,JI-PARANA,198,1379576.0,CAVALHEIRO LOGISTICS LTDA,FRANCISCO CORREIA CASTILHO,SAO CRISTOVAO,JI-PARANA,76913-893,JI-PARANA,-23.2130387,-46.83737774513973
JPA,JOAO PESSOA,61,1492938.0,BRASPRESS TRANSPORTES URGENTES LTDA,"BR-101, KM 1,5 RUA PROJETADA GALPAO 4",DISTRITO INDUSTRIAL,JOAO PESSOA,58082-000,JOAO PESSOA,-7.2106882,-34.9150654
JOI,JOINVILLE,10,1736570.0,BRASPRESS TRANSPORTES URGENTES LTDA,COPACABANA,FLORESTA,JOINVILLE,89211-380,JOINVILLE,-26.336197375,-48.85802425
JML,JOAO MONLEVADE,221,1443424.0,JOÃO BATISTA MORAIS EIRELI,BR-262,STO HIPOLITO,JOAO MONLEVADE,35931-206,JOAO MONLEVADE,-24.27789935,-53.82751162997815
JIP,JI-PARANA,151,1378201.0,SIGMA TRANSPORTES E LOGISTICA LDTA - ME,VENCESLAU BRAS,SAO PEDRO,JI-PARANA,76913-645,JI-PARANA,-8.0084954,-34.9386287
JEQ,JEQUIE,257,1457738.0,E F SOLUÇÕES INTELIGENTES LTDA,CORINTHIANS,MANDACARU,JEQUIE,45210-056,JEQUIE,-30.8028562,-53.90286622434161
JDV,JUNDIAI,144,9263.0,BRASPRESS TRANSPORTES URGENTES LTDA,VICE PREFEITO HERMENEGILDO TONOLI,SAO ROQUE DA CHAVE,ITUPEVA,13295-000,JUNDIAI,-23.15376678433735,-47.05916499156626
JDO,JUAZEIRO DO NORTE,137,1190.0,BRASPRESS TRANSPORTES URGENTES LTDA,SITIO BULANDEIRA DE BAIXO,BULANDEIRA,BARBALHA,63180-000,JUAZEIRO DO NORTE,-7.308150409523809,-39.3290849
JDF,JUIZ DE FORA,76,1639438.0,BRASPRESS TRANSPORTES URGENTES LTDA,JOANA D ARC,SANTA CRUZ,JUIZ DE FORA,36088-390,JUIZ DE FORA,-24.29193255,-53.84809791542946
ITT,ITATIM,179,725.0,TRANSPORTADORA CANARINHO LTDA,BR-116  KM 519,CENTRO,ITATIM,46875-000,ITATIM,-21.053976,-49.6834459
ITR,ITUMBIARA,146,1854494.0,BRASPRESS TRANSPORTES URGENTES LTDA,MODESTO DE CARVALHO,ST NORTE,ITUMBIARA,75536-100,ITUMBIARA,-18.4131509,-49.2442479
ITO,INTERIOR DE TOCANTINS,95,,BRASIL TRANSPORTES INTERMODAL LTDA,ACNE-I CJ-01,A NORDESTE,PALMAS,77053-080,INTERIOR DE TOCANTINS,2.8768549,-60.70890383429973
ITN,ITABUNA,199,1294479.0,BRASPRESS TRANSPORTES URGENTES LTDA,BR 415,F GOMES,ITABUNA,45613-550,ITABUNA,-24.2838232,-53.85105410694654
ITJ,ITAJAI,160,1744807.0,BRASPRESS TRANSPORTES URGENTES LTDA,ANTONIO VICTOR GONCALVES,SALSEIROS,ITAJAI,88311-549,ITAJAI,-26.8082169,-65.19992
ITG,ITUMBIARA,227,400032.0,BRASPRESS TRANSPORTES URGENTES LTDA,SANTA ROSA,JD AMERICA,ITUMBIARA,75523-290,ITUMBIARA II,-9.9447173,-67.8835524
ITD,ITABUNA,140,,BRASPRESS TRANSPORTES URGENTES LTDA,ITABUNA (ROD. ILHEUS-VIT. DA CONQUISTA),FERRADAS,ITABUNA,45609-020,ITD - POLO NÃO COMERCIAL,-30.810735,-53.901089405956114
ITB,ITAOBIM,232,3257.0,BRASPRESS TRANSPORTES URGENTES LTDA,BR 116 KM 124  S/N,CENTRO,ITAOBIM,39625-000,ITAOBIM REG. METROPOLITANA,-16.573028542857145,-41.50370133214286
ITA,ITAPETININGA,174,2059061.0,PRO SERVICE SOLUÇÕES E SERVIÇOS LTDA,NOE BATISTA BRIZOLA,VL NOVA,ITAPETININGA,18210-576,ITAPETININGA,-24.28609525,-53.85500033023547
IT,ITAOBIM,178,3257.0,TRANSPORTADORA CANARINHO LTDA,BR-116  KM 123,CENTRO,ITAOBIM,39625-000,,-16.573028542857145,-41.50370133214286
ISE,INTERIOR DE SERGIPE,64,8766.0,BRASIL TRANSPORTES INTERMODAL LTDA,UM,UM,ALTOS VERDES,49555-000,INTERIOR DE SERGIPE,,
IRS,INTERIOR DO RIO GRANDE DO SUL,70,426213.0,BRASIL TRANSPORTES INTERMODAL LTDA,PLINIO KROEFF,R BERTA - PORTO SECO,PORTO ALEGRE,91150-170,REGIAO DO RIO GRANDE DO SUL,-29.9943161,-51.1129495
IRR,INTERIOR DE RORAIMA,42,7377.0,BRASIL TRANSPORTES INTERMODAL LTDA,UM,UM,CANTA,69390-000,INTERIOR DE RORAIMA,1.865031433333333,-60.58179633333334
IRO,INTERIOR DE RONDONIA,40,7310.0,BRASIL TRANSPORTES INTERMODAL LTDA,UM,UM,ABUNA,78929-000,INTERIOR DE RONDONIA,,
IRN,INTERIOR DO RIO G. DO NORTE,52,7124.0,BRASIL TRANSPORTES INTERMODAL LTDA,UM,UM,ACARI,59370-000,INTERIOR DO RIO G DO NORTE,-6.43426390625,-36.64038849375
IRJ,INTERIOR DO RIO DE JANEIRO,46,,BRASIL TRANSPORTES INTERMODAL LTDA,WASHINGTON LUIS,.,RIO DE JANEIRO,20230-020,CIDADES DO INTERIOR DO RJ,-30.810735,-53.901089405956114
IPN,IPATINGA,86,1442211.0,BRASPRESS TRANSPORTES URGENTES LTDA,PEDRAS BONITAS,IGUACU,IPATINGA,35162-000,IPATINGA,-21.053976,-49.6834459
IPI,INTERIOR DO PIAUI,60,5506.0,BRASIL TRANSPORTES INTERMODAL LTDA,UM,UM,ACAUA,64748-000,INTERIOR DO PIAUI,-8.3906138,-41.0888482
IPF,INTERIOR DO PARA - FLUVIAL,67,4522.0,BRASIL TRANSPORTES INTERMODAL LTDA,CEL MARQUES RIBEIRO,VL GUILHERME,ACARA,68690-000,IPF - POLO NÃO COMERCIAL,-1.95939855,-48.20534455
IPE,INTERIOR DE PERNAMBUCO,54,5134.0,BRASIL TRANSPORTES INTERMODAL LTDA,UM,UM,AFOGADOS DA INGAZEIRA,56800-000,INTERIOR DE PERNAMBUCO,-7.751304927731092,-37.63599871848739
IPB,INTERIOR DA PARAIBA,62,4846.0,BRASIL TRANSPORTES INTERMODAL LTDA,UM,UM,AGUA BRANCA,58748-000,INTERIOR DA PARAIBA,28.657068,-109.4429941
IPA,INTERIOR DO PARA,66,4520.0,BRASIL TRANSPORTES INTERMODAL LTDA,RUA UM,CENTRO,ABAETETUBA,68440-000,INTERIOR DO PARA,-1.7340464800000002,-48.86978466
IMT,INTERIOR DO MATO GROSSO,27,4270.0,BRASIL TRANSPORTES INTERMODAL LTDA,CEL MARQUES RIBEIRO,VL GUILHERME,ACORIZAL,78480-000,INTERIOR DO MATO GROSSO,21.5176859,-102.2343557
IMS,INTERIOR DO MATO GROSSO DO SU,25,4100.0,BRASIL TRANSPORTES INTERMODAL LTDA,CEL MARQUES RIBEIRO,VL GUILHERME,AGUA BOA,79452-000,INTERIOR DO MATO GROSSO DO SUL,26.5138346,-100.1960496
IMP,IMPERATRIZ,73,1461444.0,BRASPRESS TRANSPORTES URGENTES LTDA,"BR-010, KM 1347",NOVA VITORIA,IMPERATRIZ,65913-460,IMPERATRIZ,,
IMG,INTERIOR DE MINAS GERAIS,173,2079972.0,BRASPRESS TRANSPORTES URGENTES LTDA,CESAR AUGUSTO FARIAS SIMOES,N PROGRESSO,CONTAGEM,32242-190,BELO HORIZONTE,-19.96847115,-44.0690158
IMA,INTERIOR DO MARANHAO,48,2557.0,BRASIL TRANSPORTES INTERMODAL LTDA,UM,VL GUILHERME,ROSARIO,65100-000,INTERIOR DO MARANHAO,-32.4235148,-57.3918583
IGZ,FOZ DO IGUACU,253,531984.0,SEPP & SEPP LTDA,RANIERI MAZZILLI,PRQ PRESIDENTE,FOZ DO IGUACU,85863-100,FOZ DO IGUAUCU,-3.7144259,-38.5649459
IGU,FOZ DO IGUACU,156,1597567.0,BRASPRESS TRANSPORTES URGENTES LTDA,REPUBLICA ARGENTINA,VILA MATILDE,FOZ DO IGUACU,85852-090,FOZ DO IGUACU,-22.6854543,-51.3521254
IGO,INTERIOR DE GOIAS,80,1831998.0,BRASIL TRANSPORTES INTERMODAL LTDA,OSMAR DIAS FERNANDES,LOTEAMENTO SANTA TEREZINHA,CATALAO,75709-510,INTERIOR DE GOIAS,-22.8730922,-43.2481833
IES,INTERIOR DO ESPIRITO SANTO,88,1632595.0,BRASIL TRANSPORTES INTERMODAL LTDA,JOAO JULIANI,H FRAGA,COLATINA,29704-671,INTERIOR DO ESPIRITO SANTO,-24.27571725,-53.848066270241304
ICE,INTERIOR DO CEARA,50,1122.0,BRASIL TRANSPORTES INTERMODAL LTDA,UM,UM,ABAIARA,63240-000,INTERIOR DO CEARA,-7.316099,-39.0500587
IBA,INTERIOR DA BAHIA,58,948.0,BRASIL TRANSPORTES INTERMODAL LTDA,UM,UM,PRADO,45980-000,INTERIOR DA BAHIA,-17.31522127586207,-39.22039371724138
IAT,IATI,181,5268.0,TRANSPORTADORA CANARINHO LTDA,"BR 423, KM  135",CENTRO,IATI,55345-000,IATI,-21.053976,-49.6834459
IAP,INTERIOR DO AMAPA,32,278.0,BRASIL TRANSPORTES INTERMODAL LTDA,UM,UM,ABACATE DA PEDREIRA,68912-350,INTERIOR DO AMAPA,,
IAM,INTERIOR DO AM - FLUVIAL,30,192.0,BRASIL TRANSPORTES INTERMODAL LTDA,R UM,UM,AMATARI,69105-000,INT DO AMAZONAS - FLUVIAL,42.0549452,-7.800293
IAL,INTERIOR DE ALAGOAS,56,23.0,BRASIL TRANSPORTES INTERMODAL LTDA,UM,UM,AGUA BRANCA,57490-000,INTERIOR DE ALAGOAS,42.0549452,-7.800293
IAF,INTERIOR DO AC - FLUVIAL,37,14.0,BRASIL TRANSPORTES INTERMODAL LTDA,CEL MARQUES RIBEIRO,VL GUILHERME,PORTO ACRE,69921-000,INTERIOR DO AC - FLUVIAL,42.0549452,-7.800293
IAC,INTERIOR DO ACRE,36,1.0,BRASIL TRANSPORTES INTERMODAL LTDA,UM,UM,ACRELANDIA,69945-000,INTERIOR DO ACRE,,
