EMP_FIL_SIGLA,EMP_FIL_FANTASIA,ID_FILIAL,ID_CEP_REF,EMP_FIL_RAZAO,EMP_FIL_LOGRADOURO,EMP_FIL_BAIRRO,EMP_FIL_CIDADE,cep,EMP_FIL_DESCRPOLO,latitude,longitude
HPE,HP,800,162078.0,HP EMPEENDIMENTOS  E PARTICIPAÇÕES LTDA,ARARI LEITE,VL MARIA,SAO PAULO,02123-000,,-21.053976,-49.6834459
GYN,GOIANIA,23,1835341.0,BRASPRESS TRANSPORTES URGENTES LTDA,DOS IPES,SIT RCR M B SAYAO,GOIANIA,74681-235,GOIANIA E REGIAO METROPOLITANA,,
GVR,GOVERNADOR VALADARES,78,1449758.0,BRASPRESS TRANSPORTES URGENTES LTDA,INDUSTRIAL,DISTRITO INDUSTRIAL,GOVERNADOR VALADARES,35040-610,GOVERNADOR VALADARES,-18.8928258,-41.999918
GUP,GURUPI,188,1468215.0,TRANSPORTADORA CANARINHO,GOIAS,PRQ PRIMAVERA,GURUPI,77440-100,GURUPI,-20.0259457,-44.303323
GRU,GUARULHOS,190,2125341.0,BRASPRESS TRANSPORTES URGENTES LTDA,MONTEIRO LOBATO,C JD CUMBICA (JD P DUTRA),GUARULHOS,07180-000,GUARULHOS E REG.METROPOLITANA,-23.45389435,-46.4842
GRP,GURUPI,235,1354454.0,BRASPRESS BRASPORTE URGENTES LTDA,MINISTRO ALFREDO NASSER 1090,ST CENTRAL,GURUPI,77402-970,GURUPI,-24.5272285,-54.1081766
GRO,GUARULHOS,123,2124225.0,BRASIL TRANSPORTES INTERMODAL LTDA,BRAZAPOLIS,C I S S PAULO,GUARULHOS,07223-090,GUARULHOS,-3.6976547,-38.6307966
GR,GUARULHOS,202,2124178.0,AIR MINAS LINHAS AEREAS LTDA,HELIO SMIDT TERM 1 ASA B,JARDIM CUMBICA (JARDIM PRESIDE,GUARULHOS,07240-050,GUARULHOS,-26.336323851020406,-60.43385497755102
GPB,GUARAPUAVA,22,1395421.0,BRASPRESS TRANSPORTES URGENTES LTDA,PR-466 KM 262,VILA CARLI,GUARAPUAVA,85050-290,GUARAPUAVA,-30.53220635,-52.52280219622739
GOI,INTERIOR DE GOIAS,91,1831768.0,BRASIL TRANSPORTES INTERMODAL LTDA,A,LOT LEAO,CATALAO,75707-010,INTERIOR DE GOIAS,-26.335969891836733,-60.43390807959183
GMI,GUAJARA MIRIM,152,1066732.0,JBS TRANSPORTES EIRELE ME,1º DE MAIO,10 DE ABRIL,GUAJARA MIRIM,76850-000,GUAJARA MIRIM,19.6821646,-100.5384878
GEL,SANTO ANGELO,98,1416883.0,BRASPRESS TRANSPORTES URGENTES LTDA,RS-344,ORTIS,SANTO ANGELO,98801-285,SANTO ANGELO,-30.53214525,-52.52432441192157
GB,CUIABA,211,1727077.0,AIR MINAS LINHAS AEREAS LTDA,GOVERNADOR JOAO PONCE DE ARRUDA,VL PIRINEU,VARZEA GRANDE,78125-300,CUIABA,-30.5476967,-52.517192266085104
FSA,FEIRA DE SANTANA,71,1668774.0,BRASPRESS TRANSPORTES URGENTES LTDA,DEPUTADO LUIS EDUARDO MAGALHAES,CIS,FEIRA DE SANTANA,44079-002,FEIRA DE SANTANA,-12.2754815,-38.93428355
FRC,FRANCA,148,1476986.0,BRASPRESS TRANSPORTES URGENTES LTDA,BRUNO CESAR PRADO NOGUEIRA,POLO INDL ABILIO NOGUEIRA,FRANCA,14406-066,FRANCA,-30.81087205,-53.906165348240975
FOR,FORTALEZA,49,1952117.0,BRASPRESS TRANSPORTES URGENTES LTDA,ANEL VIARIO,ANCURI,FORTALEZA,60874-212,FORTALEZA,-3.86746498,-38.50997341
FLN,FLORIANOPOLIS,28,1748628.0,BRASPRESS TRANSPORTES URGENTES LTDA,GILMAR SCHMIDT,CENTRO PALHOCA,PALHOCA,88131-480,FLORIANOPOLIS,-24.2738583,-53.851838602744195
FLB,FLORIANO,213,5587.0,NOVO HORIZONTE TRANSPORTES  E SERVIÇOS  LTDA,BR 230 KM 585,CENTRO,FLORIANO,64800-000,FLORIANO,25.6482288,-100.2880207
F2R,FORTALEZA,242,1952116.0,BRASPRESS TRANSPORTES URGENTES LTDA,QUARTO ANEL VIARIO,PEDRAS,FORTALEZA,60874-401,FORTALEZA,-3.8710174399999997,-38.50397304
EXT,EXTREMA,132,3103.0,BRASPRESS TRANSPORTES URGENTES LTDA,JOAQUIM LOURENÇO DE LIMA,VARGEM DO JOÃO PINTO,EXTREMA,37640-000,EXTREMA,-22.851093845454546,-46.3179993
EUL,EUNAPOLIS,166,,BRASPRESS TRANSPORTES URGENTES LTDA,BR 101,URBIS I,EUNAPOLIS,45826-000,EUNAPOLIS,-16.3891396,-39.5834559
ESI,INTERIOR DO ESPIRITO SANTO,92,1632928.0,BRASIL TRANSPORTES INTERMODAL LTDA,ALVARO ANTOLINI,VILA NOVA,COLATINA,29702-090,INTERIOR DO ESPIRITO SANTO,-19.5396276,-40.6351286
DVG,VOTUPORANGA,171,2021832.0,BRASPRESS TRANSPORTES URGENTES LTDA,JOSE SILVEIRA RIVA,V DISTRITO INDUSTRIAL,VOTUPORANGA,15505-130,VOTUPORANGA,-24.2752196,-53.83755912413734
DPW,PIRACICABA,115,1962767.0,BRASPRESS TRANSPORTES URGENTES LTDA,COMENDADOR LEOPOLDO DEDINI,UNILESTE,PIRACICABA,13422-210,PIRACICABA,-22.734272,-47.58888936666667
DIQ,DIVINOPOLIS,90,1563269.0,BRASPRESS TRANSPORTES URGENTES LTDA,DORINHA GONTIJO,L P PEREIRA,DIVINOPOLIS,35502-057,DIVINOPOLIS,-30.803092300000003,-53.90191759529121
DI,DIVINOPOLIS,207,1562198.0,AIR MINAS LINHAS AEREAS LTDA,MARCIO NOTINI,J FONSECA,DIVINOPOLIS,35501-110,DIVINOPOLIS,-24.287880899999998,-53.834128378844156
CXO,CACHOEIRO DE ITAPEMIRIM,89,1489540.0,BRASPRESS TRANSPORTES URGENTES LTDA,MAURO MIRANDA MADUREIRA,ELPIDIO VOLPINI,CACHOEIRO DE ITAPEMIRIM,29309-712,CACHOEIRO DE ITAPEMIRIM,-20.827950559999998,-41.14926582
CXJ,CAXIAS DO SUL,83,1718517.0,BRASPRESS TRANSPORTES URGENTES LTDA,RSC -453,SANTA FE,CAXIAS DO SUL,95045-630,CAXIAS DO SUL E CID.PROXIMAS,9.6895929,125.4499358
CWB,CURITIBA,3,526952.0,BRASPRESS TRANSPORTES URGENTES LTDA,JOAO BETTEGA,C INDUSTRIAL,CURITIBA,81350-000,CURITIBA E REG METROPOLITANA,-25.48795795,-49.319372
CVL,SETE LAGOAS,218,1505035.0,TEREZA SETE LAGOAS PARCEIRO,JOAO MENDES,CENTRO,SETE LAGOAS,35700-226,CURVELO,-30.53410795,-52.52856957814402
CUR,CURVELO,85,3022.0,BRASIL TRANSPORTES INTERMODAL LTDA,JOAO PIZANNI,CENTRO,CURVELO,35790-000,CURVELO,-18.762176805555555,-44.42978575555556
CSU,SANTA CRUZ DO SUL,105,1458528.0,BRASPRESS TRANSPORTES URGENTES LTDA,BR 471,VARZEA,SANTA CRUZ DO SUL,96814-400,SANTA CRUZ DO SUL,-39.8618745,-72.81975001851183
CPX,CAMPINAS,225,2117717.0,BRASPRESS TRANSPORTES URGENTES LTDA,JOAO GALVAO ANDERSON,TER I CARGAS (TIC),CAMPINAS,13069-107,CAMPINAS II,-29.7056144,-53.874695467866864
CPV,CAMPINA GRANDE,141,1497487.0,BRASPRESS TRANSPORTES URGENTES LTDA,AEROCLUBE,DT INDUSTRIAL,CAMPINA GRANDE,58411-370,CAMPINA GRANDE,-24.2871144,-53.8478831653168
CPQ,CAMPINAS,5,2119989.0,BRASPRESS TRANSPORTES URGENTES LTDA,RICARDO DIAS ALVES,TERMINAL INTERMODAL DE CARGAS,CAMPINAS,13069-103,CAMPINAS E REG. METROPOLITANA,-29.7062461,-53.872359680881274
CPE,CAMPINAS,212,2119989.0,BRASPRESS TRANSPORTES URGENTES,RICARDO DIAS ALVES,TERMINAL INTERMODAL DE CARGAS,CAMPINAS,13069-103,CAMPINAS E REG. METROPOLITANA,-29.7062461,-53.872359680881274
CP2,CAMPINAS,175,2118022.0,BRASPRESS TRANSPORTES URGENTES LTDA,LAZARO BIBIANO DA SILVA S/N,VILA SAN MARTIN,CAMPINAS,13069-101,CAMPINAS III,-29.70636665,-53.87137010247672
COL,COLATINA,33,1635964.0,BRASPRESS TRANSPORTES URGENTES LTDA,DAS NACOES,IBC,COLATINA,29712-408,COLATINA,-19.5183211,-40.6040948
CNA,XANGRI-LA,116,8317.0,BRASPRESS TRANSPORTES URGENTES LTDA,RS 407,ATLANTIDA,XANGRI-LA,95588-000,CAPAO DA CANOA,-29.79608805,-50.04611329166667
CMO,CAMPO MOURAO,121,1886762.0,BRASPRESS TRANSPORTES URGENTES LTDA,LAURINDO BORGES,CENTRO,CAMPO MOURAO,87303-240,CAMPO MOURAO,-30.56082035,-52.51566505190327
CMA,SAO LUIS,244,1556111.0,OLIVEIRA LOGISTICA LTDA,UM,DT INDUSTRIAL,SAO LUIS,65090-278,SAO LUIS,-15.811346582650422,-48.02351382384153
CJZ,QUEIMADAS,220,5042.0,TACIDO SERGIO BESERRA PEREIRA,SEBASTIÃO LUCENA,CENTRO,QUEIMADAS,58475-000,QUEIMADAS,-7.367263033333333,-35.90436379166667
CHP,CHOPINZINHO,252,5957.0,ALAGADOS TRANSPORTES  ME,BISPO DOM CARLOS,CENTRO,CHOPINZINHO,85560-000,CHOPINZINHO,-25.8565266,-52.52881966666667
CGB,CUIABA,26,1723436.0,BRASPRESS TRANSPORTES URGENTES LTDA,B/E,DISTRITO INDUSTRIAL,CUIABA,78098-285,CUIABA,-8.20705155,-34.92079365
CCT,SAO PAULO,145,2143087.0,BRASPRESS TRANSPORTES URGENTES LTDA,DO ESTADO,B RETIRO,SAO PAULO,01108-000,CAOB CANTAREIRA,-23.530129508333335,-46.62799632916667
CCM,CRICIUMA,102,1630197.0,BRASPRESS TRANSPORTES URGENTES LTDA,GOVERNADOR JORGE LACERDA,VERDINHO,CRICIUMA,88814-551,CRICIUMA,-3.8071785,-38.5939666
CCL,CACOAL,157,,RAPIDO RORAIMA LTDA,DOS MARINHEIROS  S/N,CENTRO,CACOAL,78975-000,CACOAL,-15.610502050000001,-56.154491754286525
CBF,CABO FRIO,126,,BRASIL TRANSPORTES INTERMODAL LTDA,WASHINGTON LUIZ,PRQ D CAXIAS,DUQUE DE CAXIAS,25085-006,CABO FRIO,-30.80972255,-53.89582535545587
CAW,CAMPOS DOS GOYTACAZES,43,1438983.0,BRASPRESS TRANSPORTES URGENTES LTDA,"BR 101 KM  68,4  -   S/NR  - GALPÃO 2 MOD. B",TAPERA,CAMPOS DOS GOYTACAZES,28040-000,CAMPOS DOS GOYTACAZES,19.953674,-104.2621019
CAU,CARUARU,139,1352400.0,BRASPRESS TRANSPORTES URGENTES LTDA,RUA MARTINS JUNIOR 12,N SRA DORES,CARUARU,55002-970,CARUARU,-29.709409900382774,-57.08918914321155
CAE,SAO PAULO,154,179256.0,BRASPRESS TRANSPORTES URGENTES LTDA,MARIA CANDIDA,VL GUILHERME,SAO PAULO,02071-011,CAOB SAO PAULO,-23.504471670588234,-46.60673487647059
CAC,CASCAVEL,19,1349465.0,BRASPRESS TRANSPORTES URGENTES LTDA,"BR 277, KM 598",SANTOS DUMONT,CASCAVEL,85804-600,CASCAVEL,42.0549452,-7.800293
BVH,VILHENA,250,1381326.0,BRASPRESS TRANSPORTES URGENTES LTDA,MARECHAL RONDON,PRQ IND T NEVES,VILHENA,76987-790,VILHENA,-12.7738058,-60.094617
BVB,BOA VISTA,41,1579276.0,H C S MOTA E CIA LTDA,DONA BENEDITA CASTELO BRANCO,FLORES,MANAUS,69058-826,BOA VISTA,,
BTU,GUARULHOS,998,594979.0,BRASPRESS TRANSPORTES URGENTES LTDA,"RODOVIA PRESIDENTE DUTRA, KM 222,500",CUMBICA (JD P DUTRA),GUARULHOS,07180-903,,-9.9520284,-67.8354401
BTC,CAMPINAS,170,999750.0,BRASPRESS TRANSPORTES URGENTES LTDA,RICARDO DIAS ALVES,TER I CARGAS  TIC,CAMPINAS,13069-103,AEROPRESS BTC - VIRTUAL,-29.7062461,-53.872359680881274
BTB,BARUERI,122,2043937.0,BRASPRESS TRANSPORTES URGENTES LTDA,ALAMEDA RIO PRETO,TAMBORE,BARUERI,06460-050,CAOB TAMBORE,-30.8036222,-53.90198355574046
BTA,GUARULHOS,142,2125341.0,BRASPRESS TRANSPORTES URGENTES LTDA,MONTEIRO LOBATO,C JD CUMBICA,GUARULHOS,07180-000,CAOB AEROPRESS,-23.45389435,-46.4842
BSB,BRASILIA,8,1334504.0,BRASPRESS TRANSPORTES URGENTES LTDA,STRC TRECHO 3 CONJUNTO B,ZONA INDUSTRIAL (GUARÁ),BRASILIA,71225-532,BRASILIA E TODO DF,-23.5365922,-51.2036053
BRQ,BRUSQUE,161,1744685.0,BRASPRESS TRANSPORTES URGENTES LTDA,ITAJAI,LIMOEIRO,BRUSQUE,88356-305,BRUSQUE,-30.54841735,-52.540576989085594
BRL,BARUERI,163,2043283.0,BRASPRESS TRANSPORTES URGENTES LTDA,ARAGUAIA,ALPHAVILLE INDUSTRIAL,BARUERI,06455-000,BRASLOG,-23.501206130769233,-46.838712487179485
BPD,POCOS DE CALDAS,134,1365654.0,BRASPRESS TRANSPORTES URGENTES LTDA,JOAO PINHEIRO,CENTRO,POCOS DE CALDAS,37701-387,POCOS DE CALDAS,-24.29111705,-53.848367014570016
BPC,POCOS DE CALDAS,191,1365654.0,BRASPRESS TRANSPORTES URGENTES LTDA,JOAO PINHEIRO,CENTRO,POCOS DE CALDAS,37701-387,POCOS DE CALDAS,-24.29111705,-53.848367014570016
BNU,BLUMENAU,68,435806.0,BRASPRESS TRANSPORTES URGENTES LTDA,DOUTOR PEDRO ZIMMERMANN,ITOUPAVAZINHA,BLUMENAU,89065-000,BLUMENAU,-26.823644316666666,-49.090711633333335
BLP,SAO PAULO,177,157242.0,BRASPRESS TRANSPORTES URGENTES LTDA,CARDEAL SANTIAGO LUIZ COPELLO,VL R BARROS,SAO PAULO,05308-000,CAOB VILA LEOPOLDINA,,
BLH,SAO JOAQUIM  DE BICAS,182,3868.0,TRANSPORTADORA CANARINHO LTDA,MARIQUINHA DE REZENDE,TEREZA CRISTINA,SAO JOAQUIM DE BICAS,32920-000,SAO JOAQUIM  DE BICAS,-20.049662442857144,-44.260402385714286
BJD,ITUPEVA,246,2257241.0,BRASPRESS TRANSPORTES URGENTES LTDA,EMILIO CHECCHINATO,S R CHAVE,ITUPEVA,13295-274,ITUPEVA E REG. METROPOLITANA,-30.5536752,-52.51769077478599
BHZ,BELO HORIZONTE,2,2079972.0,BRASPRESS TRANSPORTES URGENTES LTDA,CESAR AUGUSTO FARIA SIMOES,JARDIM RIACHO DAS PEDRAS,CONTAGEM,32242-190,BELO HORIZONTE E REG METROPOL.,-19.96847115,-44.0690158
BGX,BAGE,103,1434660.0,BRASPRESS TRANSPORTES URGENTES LTDA,SANTA TECLA,G VARGAS,BAGE,96412-000,BAGE,-31.3159884,-54.090438
BGV,BENTO GONÇALVES,249,1721108.0,SERRA E VALE ENCOMENDAS EPP,CARLOS DREHER NETO,VILA NOVA,BENTO GONCALVES,95706-058,BENTO GONÇALVES,-30.802259499999998,-53.90385912536301
BEL,ANANINDEUA,65,1527939.0,BRASPRESS TRANSPORTES URGENTES LTDA,"BR-316, KM 05 S/N GALPAO 3/4",COQUEIRO,ANANINDEUA,67015-220,BELEM E REG. METROPOLITANA,-5.111289,-36.0864408
BCS,CAMPINA GRANDE DO SUL,193,5904.0,BRASPRESS TRANSPORTES URGENTES LTDA,REGIS BITENCOURT,CAMPO FUNDO,CAMPINA GRANDE DO SUL,83430-000,CURITIBA E REG METROPOLITANA,-25.345689352631577,-49.09059379473685
BCG,CAOB - CONTAGEM,172,2079972.0,BRASPRESS TRANSPORTES URGENTES LTDA,CESAR AUGUSTO FARIAS SIMOES,RIACHO DAS PEDRAS,CONTAGEM,32242-190,CAOB CONTAGEM,-19.96847115,-44.0690158
BBC,BRASILIA,234,1334504.0,BRASPRESS TRANSPORTES URGENTES LTDA,STRC TRECHO 3 CONJUNTO B,Z INDUSTRIAL,BRASILIA,71225-532,BRASILIA II,-23.5365922,-51.2036053
BAU,BAURU,12,1010873.0,BRASPRESS TRANSPORTES URGENTES LTDA,"MARECHAL RONDON, KM348",NUCLEO RES E B GASPARINI,BAURU,17022-531,BAURU,-21.4791672,-42.5706837
BA,BAURU,203,2002011.0,AIR MINAS LINHAS AEREAS LTDA,"ENGENHEIRO MURILO MARINGONI KM  5,5",RIO VERDE,BAURU,17057-000,BAURU,-15.610502050000001,-56.154491754286525
AUX,ARAGUAINA,240,1466731.0,A N M ROCHA TRANSPORTES,BERNARDO SAYAO,VL CEARENSE,ARAGUAINA,77818-340,ARAGUAINA,,
ARU,ARACATUBA,130,33693.0,BRASPRESS TRANSPORTES URGENTES LTDA,JOSÉ FERREIRA BATISTA,JD IPANEMA,ARACATUBA,16052-000,ARACATUBA,-21.053976,-49.6834459
ARQ,ARIQUEMES,150,,JBS TRANSPORTES EIRELE ME,AL.BRASILIA,SETOR 3,ARIQUEMES,78932-000,ARIQUEMES,-11.6920807,-62.71479
ARG,ARAGUAIANA,189,1467804.0,TRANSPORTADORA CANARINHO,FELIX M. SOUSA,VILA PIAUI,ARAGUAINA,77818-345,ARAGUAINA,,
ARC,ARACAJU,183,1319311.0,TRANSPORTADORA CANARINHO LTDA,MARECHAL CANDIDO MARIANO DA SILVA RONDON,CAPUCHO,ARACAJU,49081-120,ARACAJU,-15.935416,-57.0254782
AR,ARACATUBA,206,1896978.0,AIR MINAS LINHAS AEREAS LTDA,OLEGARIO FERRAZ,AER INTERNACIONAL,ARACATUBA,16052-800,ARACATUBA,-21.140815,-50.425139
AQA,ARARAQUARA,114,1975303.0,BRASPRESS TRANSPORTES URGENTES LTDA,SAO CAETANO,LOT IND C S CAETANO,ARARAQUARA,14804-318,ARARAQUARA,-24.29786855,-53.833371271614595
APQ,RIO LARGO,217,158.0,GF TRANSPORTE  LOGISTICA,ASAS DOS VENTOS,CENTRO,RIO LARGO,57100-000,ARAPIRACA/ GF TRANS,-9.511757383333332,-35.81083388333333
AJU,ARACAJU,63,1824329.0,BRASPRESS TRANSPORTES URGENTES LTDA,MARECHAL CANDIDO MARIANO DA SILVA RONDON,CAPUCHO,ARACAJU,49095-790,ARACAJU,-24.2864887,-53.828143561381225
AGD,GUARULHOS,223,2173322.0,BRASPRESS TRANSPORTES URGENTES LTDA,PRESIDENTE DUTRA,CUMBICA,GUARULHOS,07180-903,AGEND. CAOB,-9.9520284,-67.8354401
ABS,SANTO ANDRE,255,2136039.0,BRASPRESS TRANSPORTES URGENTES LTDA,QUEIROS DOS SANTOS,CENTRO,SANTO ANDRE,09015-310,CAOB SANTO ANDRE,-23.655108433333336,-46.524511733333334
ABD,SAO BERNARDO,164,186120.0,BRASPRESS TRANSPORTES URGENTES LTDA,PRESIDENTE TANCREDO NEVES,VILA NANCY,SAO PAULO,04287-010,CAOB SAO BERNARDO,-23.61517475,-46.60877745
